site,plot,species,total_wood_L,total_wood_D,total_bark_L,total_bark_D,total_branch_L,total_branch_D,total_ag_L,total_ag_D,merch_total_L,merch_total_D,merch_top_L,merch_top_D,stump_total_L,stump_total_D,foliage_L,total_wood_L_c,total_wood_D_c,total_bark_L_c,total_bark_D_c,total_branch_L_c,total_branch_D_c,total_ag_L_c,total_ag_D_c,merch_total_L_c,merch_total_D_c,merch_top_L_c,merch_top_D_c,stump_total_L_c,stump_total_D_c,foliage_L_c
SEKI,1,ABCO,0,33.33611072,0,10.28140281,0,3.929898968,0,47.54741249,0,41.78368444,0,4.378438981,0,1.385289074,0,0,16.80380064,0,5.18212126,0,1.980695686,0,23.96661759,0,21.06101089,0,2.207226076,0,0.698380624,0
SEKI,1,PSME,18.61593429,0,3.03640925,0,2.448963603,0,24.10130715,0,20.32581752,0,2.663072373,0,0.789047021,0,1.346155376,9.598298155,0,1.565559957,0,1.262675429,0,12.42653354,0,10.47990682,0,1.37306902,0,0.406829356,0,0.673077688
SEKI,2,ABCO,16.94990191,6.081981676,5.991084771,0.773736396,4.204092506,0.119119445,27.14507919,6.974837517,21.1921636,6.317633846,4.970097488,0.314099705,0.982818097,0.343103966,2.311637112,8.639365003,3.077482728,3.053655908,0.391510616,2.14282595,0.060274439,13.83584686,3.529267784,10.80164579,3.196722726,2.53325869,0.158934451,0.500942384,0.173610607,1.155818556
SEKI,2,PSME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOMI,1,ABCO,2.737630243,0,0.44977739,0,0.429305386,0,3.616713019,0,1.509432777,0,0.297132601,0,0.171732845,0,0.726474309,1.395370135,0,0.229251536,0,0.218816955,0,1.843438626,0,0.769357887,0,0.151448487,0,0.087532231,0,0.363237154
YOMI,1,PSME,49.80796831,0,7.827870193,0,4.581424409,0,62.21726291,0,55.0895482,0,4.814488079,0,1.926810082,0,2.424934072,25.68078092,0,4.036017255,0,2.362163336,0,32.07896151,0,28.40394151,0,2.482329993,0,0.99345525,0,1.212467036
YOMI,2,ABCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOMI,2,PSME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOMI,3,ABCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOMI,3,PSME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
