site,plot,time,species,dbh,exp_factor
40,2,2001,PSME,11.4,25
40,2,2001,ABCO,13.2,25
40,2,2001,ABCO,23.9,25
40,2,2001,CADE,28.7,25
40,2,2001,PSME,34.5,25
40,2,2001,PSME,35.1,25
40,2,2001,ABCO,36.3,25
40,2,2001,PSME,39.9,25
40,2,2001,ABCO,40.4,25
40,2,2001,ABCO,41.9,25
40,2,2001,ABCO,47.8,25
40,2,2001,ABCO,50,25
40,2,2001,CADE,58.4,25
40,2,2001,CADE,61.7,25
40,2,2001,PSME,63.5,25
40,3,2001,CADE,12.4,25
40,3,2001,ABCO,13.7,25
40,3,2001,PSME,14,25
40,3,2001,PSME,14.5,25
40,3,2001,PSME,14.5,25
40,3,2001,ABCO,16.5,25
40,3,2001,CADE,19.8,25
40,3,2001,PSME,21.1,25
40,3,2001,CADE,28.2,25
40,3,2001,ABCO,48.3,25
40,3,2001,PSME,59.2,25
40,3,2001,CADE,61.2,25
40,3,2001,ABCO,64.5,25
40,3,2001,PILA,74.9,25
40,3,2001,PIPO,82.8,25
40,5,2001,CADE,11.9,25
40,5,2001,CADE,12.7,25
40,5,2001,PSME,13,25
40,5,2001,PSME,15,25
40,5,2001,CADE,16.5,25
40,5,2001,CADE,16.5,25
40,5,2001,ABCO,17.8,25
40,5,2001,CADE,18,25
40,5,2001,PSME,18,25
40,5,2001,ABCO,18.5,25
40,5,2001,CADE,19.8,25
40,5,2001,ABCO,20.1,25
40,5,2001,ABCO,22.1,25
40,5,2001,ABCO,22.4,25
40,5,2001,CADE,24.1,25
40,5,2001,ABCO,33,25
40,5,2001,PSME,34.3,25
40,5,2001,CADE,36.6,25
40,5,2001,ABCO,39.6,25
40,5,2001,CADE,40.4,25
40,5,2001,ABCO,40.9,25
40,5,2001,CADE,41.4,25
40,5,2001,PSME,47.2,25
40,5,2001,CADE,48.5,25
40,5,2001,CADE,51.3,25
40,5,2001,CADE,54.9,25
40,5,2001,ABCO,68.6,25
40,5,2001,PIPO,81.5,25
40,7,2001,PSME,11.9,25
40,7,2001,ABCO,13,25
40,7,2001,UNTR,13,25
40,7,2001,ABCO,13,25
40,7,2001,UNTR,13.2,25
40,7,2001,ABCO,14,25
40,7,2001,UNTR,14.5,25
40,7,2001,UNTR,15.5,25
40,7,2001,ABCO,17.5,25
40,7,2001,ABCO,18.8,25
40,7,2001,ABCO,19.1,25
40,7,2001,PSME,19.6,25
40,7,2001,PSME,20.8,25
40,7,2001,CADE,21.6,25
40,7,2001,ABCO,21.6,25
40,7,2001,PSME,22.6,25
40,7,2001,PSME,25.4,25
40,7,2001,CADE,27.2,25
40,7,2001,CADE,27.7,25
40,7,2001,PSME,31.5,25
40,7,2001,PSME,33.3,25
40,7,2001,PILA,34.3,25
40,7,2001,ABCO,34.5,25
40,7,2001,ABCO,44.7,25
40,7,2001,PSME,49.3,25
40,7,2001,ABCO,77.2,25
60,21,2001,ABCO,11.9,25
60,21,2001,PIPO,13,25
60,21,2001,ABCO,13.5,25
60,21,2001,ABCO,13.7,25
60,21,2001,ABCO,15.2,25
60,21,2001,ABCO,18.3,25
60,21,2001,ABCO,20.3,25
60,21,2001,CADE,24.9,25
60,21,2001,PSME,32.8,25
60,21,2001,ABCO,39.6,25
60,21,2001,CADE,42.7,25
60,21,2001,ABCO,43.7,25
60,21,2001,CADE,45,25
60,21,2001,CADE,47.8,25
60,21,2001,PIPO,71.1,25
60,21,2001,UNTR,80.3,25
60,27,2001,CADE,17.3,25
60,27,2001,CADE,29.5,25
60,27,2001,CADE,42.2,25
60,27,2001,ABCO,42.9,25
60,27,2001,CADE,48.5,25
60,27,2001,CADE,51.8,25
60,27,2001,CADE,53.3,25
60,27,2001,CADE,54.9,25
60,101,2001,CADE,11.4,25
60,101,2001,CADE,15.5,25
60,101,2001,CADE,15.5,25
60,101,2001,ABCO,15.7,25
60,101,2001,PSME,16,25
60,101,2001,ABCO,16.5,25
60,101,2001,ABCO,17.3,25
60,101,2001,CADE,17.3,25
60,101,2001,ABCO,17.8,25
60,101,2001,CADE,18,25
60,101,2001,PSME,18.3,25
60,101,2001,CADE,21.1,25
60,101,2001,CADE,21.1,25
60,101,2001,ABCO,22.1,25
60,101,2001,CADE,23.1,25
60,101,2001,CADE,24.6,25
60,101,2001,CADE,25.4,25
60,101,2001,CADE,28.4,25
60,101,2001,CADE,34,25
60,101,2001,CADE,34.5,25
60,101,2001,CADE,34.8,25
60,101,2001,CADE,39.6,25
60,101,2001,CADE,41.4,25
60,101,2001,CADE,41.9,25
60,101,2001,CADE,52.6,25
60,101,2001,CADE,56.1,25
60,102,2001,ABCO,11.4,25
60,102,2001,ABCO,11.4,25
60,102,2001,ABCO,12.4,25
60,102,2001,ABCO,14.7,25
60,102,2001,ABCO,15,25
60,102,2001,CADE,15.7,25
60,102,2001,ABCO,16.3,25
60,102,2001,ABCO,16.3,25
60,102,2001,CADE,19.3,25
60,102,2001,ABCO,24.6,25
60,102,2001,ABCO,26.4,25
60,102,2001,UNTR,28.4,25
60,102,2001,ABCO,36.1,25
60,102,2001,CADE,37.1,25
60,102,2001,CADE,38.1,25
60,102,2001,CADE,42.7,25
60,102,2001,CADE,43.9,25
60,102,2001,CADE,44.7,25
60,102,2001,PILA,49.8,25
60,102,2001,UNTR,74.9,25
60,102,2001,UNTR,79.8,25
60,102,2001,PILA,82.3,25
40,2,2003,PSME,11.7,25
40,2,2003,ABCO,13.7,25
40,2,2003,ABCO,23.9,25
40,2,2003,CADE,28.7,25
40,2,2003,PSME,35.1,25
40,2,2003,PSME,35.3,25
40,2,2003,ABCO,36.8,25
40,2,2003,ABCO,41.4,25
40,2,2003,PSME,42.2,25
40,2,2003,ABCO,42.9,25
40,2,2003,ABCO,51.1,25
40,2,2003,ABCO,51.6,25
40,2,2003,CADE,59.4,25
40,2,2003,CADE,63,25
40,2,2003,PSME,65.5,25
40,3,2003,CADE,12.4,25
40,3,2003,ABCO,14.2,25
40,3,2003,PSME,14.5,25
40,3,2003,PSME,14.7,25
40,3,2003,PSME,15,25
40,3,2003,ABCO,16.5,25
40,3,2003,CADE,19.6,25
40,3,2003,PSME,21.3,25
40,3,2003,CADE,28.2,25
40,3,2003,ABCO,49.3,25
40,3,2003,PSME,59.4,25
40,3,2003,CADE,61.7,25
40,3,2003,ABCO,65.3,25
40,3,2003,PILA,75.4,25
40,3,2003,PIPO,83.6,25
40,5,2003,CADE,11.9,25
40,5,2003,CADE,12.7,25
40,5,2003,PSME,13.5,25
40,5,2003,PSME,15.5,25
40,5,2003,CADE,16.5,25
40,5,2003,CADE,16.5,25
40,5,2003,ABCO,17.8,25
40,5,2003,PSME,18.3,25
40,5,2003,ABCO,18.5,25
40,5,2003,CADE,18.8,25
40,5,2003,CADE,19.8,25
40,5,2003,ABCO,20.6,25
40,5,2003,ABCO,22.4,25
40,5,2003,ABCO,22.6,25
40,5,2003,CADE,24.6,25
40,5,2003,ABCO,33.8,25
40,5,2003,PSME,35.1,25
40,5,2003,CADE,36.6,25
40,5,2003,ABCO,40.6,25
40,5,2003,CADE,41.1,25
40,5,2003,ABCO,41.7,25
40,5,2003,CADE,41.9,25
40,5,2003,PSME,48.5,25
40,5,2003,CADE,48.5,25
40,5,2003,CADE,52.3,25
40,5,2003,CADE,55.6,25
40,5,2003,ABCO,70.1,25
40,5,2003,PIPO,82.6,25
40,7,2003,PSME,11.9,25
40,7,2003,ABCO,13,25
40,7,2003,ABCO,13,25
40,7,2003,UNTR,13.2,25
40,7,2003,UNTR,13.7,25
40,7,2003,ABCO,14.5,25
40,7,2003,UNTR,15.5,25
40,7,2003,UNTR,17.3,25
40,7,2003,ABCO,17.8,25
40,7,2003,ABCO,18.8,25
40,7,2003,ABCO,19.1,25
40,7,2003,PSME,20.3,25
40,7,2003,CADE,20.8,25
40,7,2003,ABCO,21.3,25
40,7,2003,PSME,22.1,25
40,7,2003,PSME,22.4,25
40,7,2003,PSME,25.4,25
40,7,2003,CADE,26.4,25
40,7,2003,CADE,27.4,25
40,7,2003,PSME,31,25
40,7,2003,PSME,32.8,25
40,7,2003,PILA,34.3,25
40,7,2003,ABCO,34.5,25
40,7,2003,ABCO,44.7,25
40,7,2003,PSME,49.5,25
40,7,2003,ABCO,77.7,25
60,21,2003,ABCO,11.9,25
60,21,2003,PIPO,13.2,25
60,21,2003,ABCO,13.5,25
60,21,2003,ABCO,14,25
60,21,2003,ABCO,16.3,25
60,21,2003,ABCO,18.3,25
60,21,2003,ABCO,21.3,25
60,21,2003,CADE,25.4,25
60,21,2003,PSME,34,25
60,21,2003,ABCO,41.1,25
60,21,2003,CADE,43.9,25
60,21,2003,ABCO,44.2,25
60,21,2003,CADE,44.5,25
60,21,2003,CADE,48,25
60,21,2003,PIPO,71.9,25
60,21,2003,UNTR,80.8,25
60,27,2003,CADE,17.8,25
60,27,2003,CADE,29.5,25
60,27,2003,CADE,43.2,25
60,27,2003,CADE,49.8,25
60,27,2003,CADE,52.1,25
60,27,2003,CADE,52.3,25
60,27,2003,CADE,55.6,25
60,101,2003,ABCO,11.4,25
60,101,2003,CADE,11.9,25
60,101,2003,CADE,15.5,25
60,101,2003,CADE,15.7,25
60,101,2003,ABCO,16.5,25
60,101,2003,PSME,17,25
60,101,2003,CADE,17,25
60,101,2003,ABCO,17.3,25
60,101,2003,ABCO,18.5,25
60,101,2003,ABCO,18.5,25
60,101,2003,CADE,18.5,25
60,101,2003,PSME,19.8,25
60,101,2003,CADE,21.1,25
60,101,2003,CADE,21.6,25
60,101,2003,CADE,23.1,25
60,101,2003,ABCO,23.4,25
60,101,2003,CADE,25.4,25
60,101,2003,CADE,25.7,25
60,101,2003,CADE,28.7,25
60,101,2003,CADE,34.3,25
60,101,2003,CADE,35.1,25
60,101,2003,CADE,35.3,25
60,101,2003,CADE,40.1,25
60,101,2003,CADE,41.9,25
60,101,2003,CADE,42.2,25
60,101,2003,CADE,53.6,25
60,101,2003,CADE,56.4,25
60,102,2003,ABCO,11.4,25
60,102,2003,ABCO,12.2,25
60,102,2003,ABCO,12.7,25
60,102,2003,ABCO,15.5,25
60,102,2003,CADE,15.7,25
60,102,2003,ABCO,15.7,25
60,102,2003,ABCO,17,25
60,102,2003,ABCO,17.3,25
60,102,2003,CADE,17.3,25
60,102,2003,ABCO,26.4,25
60,102,2003,ABCO,26.9,25
60,102,2003,UNTR,28.7,25
60,102,2003,CADE,35.3,25
60,102,2003,ABCO,37.8,25
60,102,2003,CADE,39.1,25
60,102,2003,CADE,40.6,25
60,102,2003,CADE,42.2,25
60,102,2003,CADE,45.2,25
60,102,2003,PILA,49.5,25
60,102,2003,UNTR,74.9,25
60,102,2003,UNTR,79.5,25
60,102,2003,PILA,87.1,25
40,2,2009,PSME,12.3,25
40,2,2009,ABCO,14.4,25
40,2,2009,PSME,24.2,25
40,2,2009,CADE,29,25
40,2,2009,PSME,34,25
40,2,2009,PSME,36.9,25
40,2,2009,ABCO,37.3,25
40,2,2009,ABCO,44.1,25
40,2,2009,ABCO,44.2,25
40,2,2009,PSME,44.6,25
40,2,2009,ABCO,47.8,25
40,2,2009,PSME,52.2,25
40,2,2009,CADE,62.8,25
40,2,2009,CADE,66.2,25
40,2,2009,PSME,68.4,25
40,3,2009,PSME,11.6,25
40,3,2009,CADE,12.3,25
40,3,2009,PSME,14.6,25
40,3,2009,ABCO,16.7,25
40,3,2009,ABCO,16.7,25
40,3,2009,ABCO,17,25
40,3,2009,ABCO,17.8,25
40,3,2009,CADE,20.8,25
40,3,2009,ABCO,22.2,25
40,3,2009,CADE,28.5,25
40,3,2009,ABCO,53.9,25
40,3,2009,PSME,63.8,25
40,3,2009,CADE,64.5,25
40,3,2009,ABCO,69.6,25
40,3,2009,PILA,81.8,25
40,3,2009,PIPO,87.9,25
40,5,2009,CADE,12.1,25
40,5,2009,CADE,13,25
40,5,2009,PSME,13.3,25
40,5,2009,PSME,15.1,25
40,5,2009,CADE,16.7,25
40,5,2009,CADE,16.8,25
40,5,2009,PSME,18.8,25
40,5,2009,ABCO,19.2,25
40,5,2009,CADE,19.2,25
40,5,2009,CADE,20.1,25
40,5,2009,ABCO,21.7,25
40,5,2009,ABCO,22.6,25
40,5,2009,ABCO,23.3,25
40,5,2009,CADE,24.4,25
40,5,2009,ABCO,35.3,25
40,5,2009,CADE,37.2,25
40,5,2009,PSME,38.1,25
40,5,2009,CADE,41.3,25
40,5,2009,CADE,41.7,25
40,5,2009,ABCO,43.4,25
40,5,2009,ABCO,44.8,25
40,5,2009,CADE,53.4,25
40,5,2009,PSME,53.8,25
40,5,2009,CADE,57.8,25
40,5,2009,ABCO,74.7,25
40,5,2009,PIPO,85.9,25
40,7,2009,PSME,12.8,25
40,7,2009,ABCO,13.6,25
40,7,2009,UNTR,13.6,25
40,7,2009,ABCO,13.9,25
40,7,2009,ABCO,14.6,25
40,7,2009,UNTR,15.3,25
40,7,2009,UNTR,15.3,25
40,7,2009,ABCO,18.7,25
40,7,2009,UNTR,19,25
40,7,2009,ABCO,20.2,25
40,7,2009,CADE,20.8,25
40,7,2009,ABCO,20.8,25
40,7,2009,ABCO,21.7,25
40,7,2009,PSME,24,25
40,7,2009,PSME,24,25
40,7,2009,PSME,24.4,25
40,7,2009,PSME,25.8,25
40,7,2009,CADE,26.4,25
40,7,2009,PIPO,29.9,25
40,7,2009,PSME,31.5,25
40,7,2009,PSME,33.4,25
40,7,2009,PILA,36.7,25
40,7,2009,ABCO,38.7,25
40,7,2009,ABCO,47.4,25
40,7,2009,PSME,51.2,25
40,7,2009,ABCO,79.7,25
60,21,2009,PIPO,14.3,25
60,21,2009,ABCO,17.1,25
60,21,2009,ABCO,22.5,25
60,21,2009,CADE,28.5,25
60,21,2009,PSME,32.9,25
60,21,2009,ABCO,42.6,25
60,21,2009,CADE,46.3,25
60,21,2009,CADE,47.8,25
60,21,2009,CADE,51.1,25
60,21,2009,PIPO,76.7,25
60,21,2009,UNTR,83.5,25
60,27,2009,CADE,19.6,25
60,27,2009,CADE,28.7,25
60,27,2009,CADE,45.8,25
60,27,2009,CADE,53.3,25
60,27,2009,CADE,55,25
60,27,2009,CADE,55.2,25
60,27,2009,CADE,59.9,25
60,101,2009,CADE,12.4,25
60,101,2009,ABCO,13.1,25
60,101,2009,CADE,15.4,25
60,101,2009,CADE,16.1,25
60,101,2009,CADE,16.7,25
60,101,2009,PSME,18.6,25
60,101,2009,ABCO,18.9,25
60,101,2009,ABCO,18.9,25
60,101,2009,CADE,19,25
60,101,2009,CADE,21.2,25
60,101,2009,ABCO,21.2,25
60,101,2009,ABCO,22,25
60,101,2009,PSME,22.4,25
60,101,2009,CADE,22.6,25
60,101,2009,CADE,23.5,25
60,101,2009,CADE,26,25
60,101,2009,ABCO,26.3,25
60,101,2009,CADE,26.4,25
60,101,2009,CADE,31.5,25
60,101,2009,CADE,36.3,25
60,101,2009,CADE,37.3,25
60,101,2009,CADE,37.5,25
60,101,2009,CADE,42.3,25
60,101,2009,CADE,43.6,25
60,101,2009,CADE,45,25
60,101,2009,CADE,56.8,25
60,101,2009,CADE,58.6,25
60,102,2009,CADE,15.1,25
60,102,2009,CADE,15.6,25
60,102,2009,ABCO,20.5,25
60,102,2009,ABCO,28.7,25
60,102,2009,UNTR,32.7,25
60,102,2009,CADE,38.2,25
60,102,2009,ABCO,41.6,25
60,102,2009,CADE,42.3,25
60,102,2009,CADE,43.2,25
60,102,2009,CADE,43.3,25
60,102,2009,PILA,47.2,25
60,102,2009,CADE,49.1,25
60,102,2009,UNTR,74.4,25
60,102,2009,PILA,94.6,25
